,Cycle,True RUL,Predicted RUL
170,3,159,153.54
177,10,152,148.52666666666667
180,13,149,132.4
183,16,146,144.11666666666667
184,17,145,140.12666666666667
186,19,143,135.1
187,20,142,145.58666666666667
192,25,137,140.49333333333334
197,30,132,132.63
198,31,131,137.69333333333333
199,32,130,137.17
210,43,119,119.14666666666666
213,46,116,112.77
219,52,110,118.07666666666667
223,56,106,106.65666666666667
224,57,105,105.78
228,61,101,101.60666666666667
236,69,93,93.58666666666667
237,70,92,91.33666666666667
243,76,86,83.79
244,77,85,83.96
250,83,79,76.76
253,86,76,75.33
258,91,71,72.89333333333333
261,94,68,73.07
266,99,63,63.76
273,106,56,59.276666666666664
276,109,53,51.61
277,110,52,50.846666666666664
279,112,50,48.95666666666666
282,115,47,46.86333333333334
287,120,42,42.11666666666667
301,134,28,33.416666666666664
302,135,27,32.21333333333333
304,137,25,26.97
305,138,24,25.266666666666666
310,143,19,15.986666666666666
316,149,13,10.763333333333334
320,153,9,18.18
324,157,5,7.323333333333333
329,162,0,1.26
332,165,0,1.3833333333333333
